hoard;mint;num_coins;year
Greece;Italia;1;453
Greece;Greece;1;540
Greece;Greece;1;546
Greece;Greece;1;546
Egypt;Italia;1;341
Egypt;"Iberian Peninsula";1;349
Egypt;Egypt;1;349
Egypt;Italia;1;343
Egypt;Italia;1;354
Egypt;Italia;10;354
Greece;Anatolia;1;349
Greece;Anatolia;1;351
Greece;Anatolia;2;358
Greece;Anatolia;1;351
Greece;Anatolia;3;351
Greece;Greece;1;353
Greece;Greece;2;354
Greece;Italia;1;353
Greece;Anatolia;1;353
Greece;Anatolia;1;351
Greece;Anatolia;1;353
Greece;Egypt;1;352
Greece;Anatolia;1;353
Egypt;Italia;1;336
Egypt;Anatolia;1;347
Egypt;Egypt;1;358
Egypt;Italia;2;359
Anatolia;Anatolia;1;336
Anatolia;Greece;1;327
Anatolia;Anatolia;1;332
Anatolia;Anatolia;2;333
Anatolia;Anatolia;1;336
Anatolia;Greece;1;369
Anatolia;Anatolia;1;369
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Greece;1;385
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;385
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;385
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;398
Anatolia;Anatolia;2;398
Anatolia;Anatolia;2;398
Anatolia;Italia;1;354
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;508
Anatolia;Anatolia;1;532
Anatolia;Anatolia;4;571
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;571
Anatolia;Anatolia;3;398
Anatolia;Anatolia;1;601
Anatolia;Anatolia;1;583
Anatolia;Anatolia;1;592
Anatolia;Anatolia;1;603
Anatolia;Anatolia;2;606
Anatolia;Anatolia;2;606
Anatolia;Anatolia;1;614
Anatolia;Anatolia;2;612
Anatolia;Italia;1;351
Greece;Anatolia;1;353
Greece;Anatolia;1;353
Greece;Greece;1;358
Greece;Anatolia;1;358
Greece;"Iberian Peninsula";1;357
Greece;Anatolia;1;358
Greece;Egypt;1;353
Greece;Anatolia;1;353
Greece;Anatolia;1;353
Greece;Italia;1;353
Greece;Anatolia;1;354
Greece;Anatolia;1;351
Greece;Italia;1;353
Greece;Anatolia;1;353
Greece;Anatolia;1;353
Greece;Anatolia;1;353
Anatolia;Anatolia;1;610
Anatolia;Anatolia;3;612
Anatolia;Anatolia;1;611
Egypt;Italia;1;361
Greece;Italia;1;390
Egypt;Egypt;1;358
Greece;Italia;1;383
Greece;"Iberian Peninsula";1;374
Egypt;Italia;1;344
Greece;Italia;1;549
Greece;Italia;3;549
Greece;Anatolia;1;593
Greece;Anatolia;1;522
Egypt;Italia;2;371
Egypt;Italia;8;373
Egypt;Anatolia;1;380
Egypt;Italia;39;362
Egypt;Anatolia;1;336
Egypt;Italia;1;347
Anatolia;Anatolia;1;327
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;336
Anatolia;Anatolia;1;327
Anatolia;Anatolia;1;333
Anatolia;Anatolia;1;333
Anatolia;Egypt;1;335
Greece;Italia;10;450
Greece;Anatolia;4;435
Greece;Italia;5;440
Greece;Greece;2;453
Greece;Anatolia;10;453
Greece;Italia;1;463
Greece;Anatolia;2;465
Greece;Anatolia;20;465
Greece;Anatolia;21;482
Greece;Anatolia;1;475
Greece;Italia;6;441
Greece;Anatolia;93;504
Greece;Anatolia;1;504
Greece;Anatolia;20;522
Greece;Anatolia;46;509
Greece;Anatolia;5;546
Greece;"Iberian Peninsula";10;550
Greece;Tunisia;8;509
Greece;Italia;1;505
"Czech Republic";Italia;1;327
"Czech Republic";Italia;1;371
"Czech Republic";"Iberian Peninsula";2;351
Anatolia;Anatolia;1;342
Anatolia;Anatolia;2;338
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;336
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;347
Anatolia;Anatolia;1;342
Anatolia;Anatolia;1;342
Anatolia;Anatolia;2;352
Anatolia;Anatolia;1;352
Anatolia;Anatolia;1;358
Anatolia;Egypt;1;347
Anatolia;Anatolia;1;347
Anatolia;Anatolia;1;349
Anatolia;Egypt;2;370
Anatolia;Anatolia;3;370
Anatolia;Anatolia;1;370
Anatolia;Anatolia;1;370
Anatolia;Egypt;1;370
Anatolia;Greece;2;372
Anatolia;Anatolia;4;370
Anatolia;Anatolia;1;370
Anatolia;Anatolia;2;370
Anatolia;Anatolia;2;370
Anatolia;Italia;1;371
Anatolia;"Iberian Peninsula";25;370
Anatolia;Greece;1;371
Anatolia;"Iberian Peninsula";3;370
Anatolia;Anatolia;1;370
Anatolia;Anatolia;3;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;3;375
Anatolia;Anatolia;2;380
Anatolia;Anatolia;1;383
Greece;Italia;2;408
Greece;Italia;1;427
Greece;Anatolia;3;405
Greece;Iran;1;453
Greece;Iran;6;546
Greece;Iran;52;360
Greece;Iran;4;571
Greece;Iran;10;416
Greece;Iran;3;371
Greece;Iran;2;580
Greece;Iran;1;592
Greece;Iran;1;606
Anatolia;Anatolia;1;446
Anatolia;Sudan;1;422
Anatolia;Anatolia;1;422
Anatolia;Sudan;1;435
Anatolia;Sudan;1;446
Anatolia;Iran;1;426
Anatolia;Anatolia;1;347
Anatolia;Anatolia;1;349
Anatolia;Anatolia;3;347
Anatolia;Anatolia;1;338
Anatolia;Anatolia;1;333
Anatolia;Anatolia;2;338
Anatolia;Anatolia;1;352
Anatolia;Egypt;1;353
Anatolia;Anatolia;1;354
Anatolia;Anatolia;2;365
Anatolia;Anatolia;2;369
Anatolia;Anatolia;1;371
Anatolia;Anatolia;1;373
Anatolia;Anatolia;1;365
Anatolia;Anatolia;1;373
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;371
Anatolia;Anatolia;11;371
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;383
Anatolia;Anatolia;1;385
Anatolia;Anatolia;2;389
Anatolia;Anatolia;1;385
Anatolia;Anatolia;2;387
Anatolia;Anatolia;1;338
Anatolia;Anatolia;1;358
Anatolia;Croatia;1;371
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;385
Anatolia;Anatolia;3;390
Anatolia;Anatolia;1;402
Anatolia;Anatolia;1;407
Anatolia;Anatolia;1;402
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;394
Anatolia;Anatolia;1;398
Anatolia;Italia;1;406
Anatolia;Anatolia;1;407
Anatolia;Anatolia;1;402
Anatolia;Anatolia;1;430
Anatolia;Anatolia;1;465
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;385
Anatolia;Anatolia;1;402
Anatolia;Anatolia;1;398
Anatolia;Italia;1;390
Anatolia;Anatolia;2;385
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;393
Anatolia;Anatolia;3;407
Anatolia;Anatolia;3;430
Anatolia;Anatolia;1;362
Anatolia;Anatolia;1;389
Anatolia;Anatolia;1;374
Anatolia;Anatolia;2;371
Anatolia;Anatolia;2;398
Anatolia;Anatolia;2;371
Anatolia;Anatolia;1;373
Greece;Greece;1;352
Greece;Anatolia;2;380
Greece;Italia;2;389
Greece;Anatolia;1;380
Greece;Anatolia;1;398
Greece;Anatolia;1;398
Greece;Italia;16;362
Greece;Anatolia;2;453
Greece;Anatolia;7;500
Greece;Anatolia;1;522
Greece;Greece;1;544
Greece;Anatolia;1;508
Greece;Anatolia;1;573
Greece;Anatolia;1;590
Greece;Anatolia;1;606
Greece;"Iberian Peninsula";2;500
Greece;Anatolia;1;600
Greece;Anatolia;2;625
Greece;Anatolia;7;625
Greece;Anatolia;1;625
Greece;Anatolia;1;610
Greece;Anatolia;2;612
Greece;Anatolia;1;612
Greece;Anatolia;1;550
Greece;Anatolia;1;603
Greece;Anatolia;1;612
Greece;Anatolia;1;613
Greece;Anatolia;1;613
Greece;Anatolia;1;613
Greece;Anatolia;1;615
Greece;Anatolia;1;615
Greece;Anatolia;1;616
Greece;Anatolia;1;631
Greece;Anatolia;1;639
Greece;Anatolia;2;639
Greece;Anatolia;1;643
Greece;Anatolia;1;653
Greece;Anatolia;1;652
Greece;Anatolia;2;653
Greece;Anatolia;1;654
Greece;Anatolia;1;653
Greece;Anatolia;2;656
Greece;Anatolia;1;668
Anatolia;Italia;1;362
Anatolia;Anatolia;2;392
Anatolia;Italia;2;362
Anatolia;Anatolia;2;412
Anatolia;Anatolia;1;359
Anatolia;Anatolia;1;430
Anatolia;Anatolia;1;427
Anatolia;Anatolia;1;407
Anatolia;Italia;1;412
Anatolia;Italia;3;412
Anatolia;Italia;2;412
Anatolia;Italia;2;412
Anatolia;Italia;4;412
Anatolia;Anatolia;1;522
Anatolia;Anatolia;1;546
Anatolia;Anatolia;1;546
Anatolia;Anatolia;1;654
Anatolia;Anatolia;1;654
Anatolia;Anatolia;1;599
Anatolia;Anatolia;1;447
Anatolia;Anatolia;1;599
Anatolia;Anatolia;1;599
Anatolia;Anatolia;4;599
Anatolia;Anatolia;1;325
Anatolia;Anatolia;2;332
Greece;Anatolia;1;607
Greece;Anatolia;1;604
Greece;Anatolia;1;607
Greece;Anatolia;1;730
Greece;Anatolia;1;508
Greece;Anatolia;1;567
Greece;Anatolia;1;612
Greece;Anatolia;1;615
Greece;Anatolia;1;613
Greece;Anatolia;1;612
Greece;Anatolia;1;332
Greece;Anatolia;1;342
Greece;Greece;3;385
Greece;Greece;4;384
Greece;"Iberian Peninsula";1;384
Greece;Italia;2;389
Greece;Anatolia;2;405
Greece;Greece;2;413
Greece;Anatolia;1;413
Greece;"Iberian Peninsula";2;387
Greece;"Iberian Peninsula";1;362
Egypt;Italia;1;369
Egypt;Italia;1;344
Egypt;Anatolia;1;347
Egypt;Italia;1;347
Egypt;Egypt;2;353
Egypt;Italia;2;354
Egypt;Egypt;1;353
Egypt;Italia;1;358
Egypt;Italia;1;359
Egypt;Egypt;1;362
Egypt;Italia;2;361
Egypt;Italia;1;350
Egypt;Italia;1;344
Egypt;Gallia;1;363
Egypt;Egypt;1;363
Egypt;Italia;1;363
Egypt;Italia;4;407
Egypt;Italia;5;407
Egypt;Italia;2;378
Egypt;Italia;1;379
Egypt;Italia;15;358
Egypt;Italia;1;327
Egypt;Italia;1;341
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;336
Anatolia;Anatolia;2;336
Anatolia;Anatolia;2;336
Anatolia;Anatolia;1;338
Greece;Anatolia;1;613
Greece;Anatolia;1;615
Greece;Italia;1;616
Greece;Greece;1;617
Greece;Greece;1;617
Greece;Italia;1;386
Greece;Anatolia;1;356
Greece;Greece;1;365
Greece;Anatolia;1;380
Greece;Greece;1;390
Greece;Italia;1;412
Greece;Anatolia;1;407
Greece;Anatolia;1;405
Greece;Anatolia;1;435
Greece;Anatolia;1;453
Greece;Anatolia;1;465
Greece;Anatolia;7;528
Greece;Anatolia;1;508
Greece;Greece;1;567
Greece;Anatolia;1;574
Greece;Greece;1;606
Greece;Greece;1;605
Greece;"Iberian Peninsula";3;367
Egypt;Italia;1;347
Egypt;Anatolia;1;355
Egypt;Egypt;1;369
"Unknown location-1221";Egypt;199;615
"Unknown location-1222";Egypt;1;592
Egypt;Egypt;3;546
Egypt;Egypt;5;546
Egypt;Egypt;6;552
Egypt;Egypt;1;551
Egypt;Egypt;1;551
Egypt;Egypt;2;571
Egypt;Egypt;2;580
Egypt;Egypt;2;580
Egypt;Egypt;1;580
Egypt;Egypt;9;580
Egypt;Egypt;1;580
Egypt;Egypt;19;585
Egypt;Egypt;31;595
Egypt;"Iberian Peninsula";3;592
Anatolia;Anatolia;1;331
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;325
Anatolia;Anatolia;1;325
Anatolia;Anatolia;1;338
Anatolia;Anatolia;1;343
Anatolia;Anatolia;1;349
Anatolia;Anatolia;1;331
Anatolia;Anatolia;1;347
Anatolia;Egypt;2;347
Anatolia;Anatolia;1;349
Anatolia;Egypt;1;353
Anatolia;Anatolia;1;353
Anatolia;Anatolia;1;371
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Greece;1;385
Anatolia;Anatolia;1;381
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;415
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;401
Anatolia;Anatolia;1;398
Anatolia;Anatolia;2;398
Cyprus;Anatolia;3;625
Cyprus;Anatolia;1;625
Anatolia;Anatolia;1;401
Anatolia;Anatolia;1;393
Anatolia;"Iberian Peninsula";1;405
Anatolia;Anatolia;2;504
Anatolia;Anatolia;2;504
Anatolia;Anatolia;1;522
Anatolia;Anatolia;1;522
Anatolia;Anatolia;1;532
Anatolia;Anatolia;1;562
Anatolia;Anatolia;1;550
Anatolia;Anatolia;1;538
Anatolia;Anatolia;1;548
Anatolia;Anatolia;1;569
Anatolia;Anatolia;2;580
Anatolia;Anatolia;1;582
Anatolia;Anatolia;1;583
Anatolia;Anatolia;2;584
Anatolia;Greece;1;593
Anatolia;Anatolia;1;602
Anatolia;Anatolia;1;605
Anatolia;Anatolia;1;603
Anatolia;Anatolia;1;606
Anatolia;Anatolia;1;342
Anatolia;Anatolia;1;347
Anatolia;Anatolia;1;333
Anatolia;Anatolia;1;335
Anatolia;Anatolia;1;331
Anatolia;Anatolia;2;333
Anatolia;Anatolia;1;331
Anatolia;Anatolia;1;342
Anatolia;Anatolia;1;332
Anatolia;Anatolia;2;338
Anatolia;Egypt;1;347
Anatolia;Anatolia;3;332
Anatolia;Anatolia;1;333
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;338
Anatolia;Anatolia;1;357
Anatolia;Anatolia;1;347
Anatolia;Anatolia;1;353
Anatolia;Anatolia;1;353
Anatolia;Anatolia;1;369
Anatolia;Anatolia;1;365
Anatolia;Anatolia;1;365
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;4;398
Anatolia;Anatolia;2;398
Anatolia;Anatolia;2;398
Anatolia;Anatolia;1;407
Anatolia;Anatolia;1;338
Anatolia;Italia;1;365
Anatolia;Anatolia;1;338
Britannia;Italia;1;349
Britannia;Anatolia;1;550
Egypt;"Iberian Peninsula";5;550
Egypt;Anatolia;1;333
Egypt;"Iberian Peninsula";12;408
Egypt;Italia;4;390
Egypt;Italia;7;445
Egypt;Anatolia;5;453
Egypt;Anatolia;3;465
Egypt;Anatolia;2;465
Egypt;Anatolia;2;465
Egypt;Anatolia;4;483
Egypt;Greece;3;483
Egypt;Anatolia;28;504
Egypt;Tunisia;1;466
Egypt;Tunisia;1;466
Egypt;Tunisia;1;466
Egypt;Tunisia;5;509
Egypt;Tunisia;1;526
Egypt;Tunisia;5;526
Egypt;Tunisia;2;535
Egypt;Tunisia;8;538
Egypt;Tunisia;3;539
Egypt;Tunisia;1;542
Egypt;Tunisia;9;544
Egypt;Tunisia;5;558
Egypt;Italia;1;505
Egypt;Italia;1;530
Egypt;Italia;3;546
Egypt;Italia;6;546
Egypt;Italia;1;548
Egypt;Italia;2;548
Egypt;Italia;1;558
Egypt;Italia;1;529
Egypt;Anatolia;1;563
Egypt;"Iberian Peninsula";1;583
Egypt;Tunisia;3;572
Egypt;Tunisia;6;594
Egypt;Tunisia;17;599
Egypt;"Iberian Peninsula";1;500
Egypt;"Iberian Peninsula";1;500
Egypt;"Iberian Peninsula";1;522
Egypt;"Iberian Peninsula";347;463
Egypt;Egypt;1;365
Egypt;Anatolia;4;380
Egypt;Anatolia;4;380
Egypt;Anatolia;2;380
Egypt;Anatolia;1;380
Egypt;Egypt;2;380
Anatolia;Anatolia;2;328
Anatolia;Anatolia;1;327
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;334
Anatolia;Anatolia;1;327
Anatolia;Anatolia;1;336
Anatolia;Anatolia;1;332
Anatolia;Anatolia;1;338
Anatolia;Anatolia;1;331
Anatolia;Anatolia;1;347
Anatolia;Anatolia;2;347
Anatolia;Anatolia;3;354
Anatolia;Anatolia;1;365
Anatolia;Anatolia;5;369
Greece;Italia;13;349
Greece;Italia;12;344
Greece;Anatolia;1;393
Greece;Anatolia;1;389
Greece;"Iberian Peninsula";1;384
Greece;Greece;2;532
Greece;Greece;2;575
Greece;"Iberian Peninsula";1;350
Greece;Anatolia;1;350
Greece;"Iberian Peninsula";2;350
Greece;"Iberian Peninsula";11;342
Greece;"Iberian Peninsula";8;344
Greece;"Iberian Peninsula";17;347
Greece;"Iberian Peninsula";280;358
Greece;"Iberian Peninsula";106;359
Greece;"Iberian Peninsula";58;349
Greece;Italia;4;360
Greece;Anatolia;1;332
Greece;Italia;5;344
Greece;Anatolia;1;344
Greece;Anatolia;1;344
Greece;Italia;2;344
Greece;Italia;1;357
Anatolia;"Iberian Peninsula";1;411
Anatolia;"Iberian Peninsula";3;445
Anatolia;"Iberian Peninsula";1;411
Greece;Anatolia;1;363
Greece;Italia;3;371
Anatolia;Anatolia;9;411
Greece;Anatolia;1;659
Anatolia;"Iberian Peninsula";6;411
Greece;Anatolia;1;670
Greece;Anatolia;1;686
Anatolia;"Iberian Peninsula";4;336
Italia;Italia;1;338
Italia;Italia;1;358
Italia;Italia;1;505
Italia;Italia;8;355
Italia;Italia;1;385
Italia;Italia;9;409
Italia;Italia;1;385
Italia;Italia;8;395
Italia;Italia;5;440
Italia;"Iberian Peninsula";7;425
Italia;Italia;25;362
Italia;"Iberian Peninsula";54;450
Italia;Italia;3;421
Italia;Italia;5;429
Italia;Italia;2;469
Italia;Italia;8;546
Italia;Italia;1;405
Italia;Anatolia;1;475
Italia;Italia;3;558
Italia;Italia;5;371
Italia;Italia;1;341
Italia;Italia;1;359
Italia;Italia;5;530
Italia;Italia;2;383
Italia;Tunisia;1;536
Italia;Tunisia;1;536
Italia;Italia;4;546
Italia;Italia;1;546
Italia;Italia;1;558
Italia;Italia;1;430
Italia;Greece;1;338
Italia;Italia;3;369
Italia;Italia;1;430
Italia;Tunisia;2;509
Italia;Anatolia;1;338
Italia;Italia;1;383
Italia;Italia;1;389
Italia;Anatolia;1;430
Italia;Italia;1;430
Italia;Anatolia;1;522
Italia;Italia;1;539
Italia;Italia;1;548
Italia;Italia;1;549
Italia;Italia;2;558
Anatolia;"Iberian Peninsula";6;411
Anatolia;"Iberian Peninsula";1;411
Anatolia;"Iberian Peninsula";2;411
Anatolia;Palestina;1;651
Anatolia;Croatia;1;334
Anatolia;Egypt;1;347
Anatolia;"Iberian Peninsula";1;344
Anatolia;Anatolia;1;651
Anatolia;Croatia;1;334
Anatolia;Egypt;1;347
Anatolia;"Iberian Peninsula";1;344
Anatolia;Anatolia;1;390
Anatolia;Anatolia;1;390
Anatolia;Anatolia;1;385
Anatolia;Anatolia;1;390
Anatolia;"Iberian Peninsula";1;395
Anatolia;Anatolia;1;401
Anatolia;"Iberian Peninsula";1;408
Anatolia;Italia;1;360
Anatolia;Anatolia;1;411
Anatolia;Anatolia;1;392
Anatolia;Anatolia;1;411
Anatolia;"Iberian Peninsula";6;411
Anatolia;Anatolia;5;522
Anatolia;Anatolia;1;522
Anatolia;"Iberian Peninsula";5;522
Anatolia;Anatolia;1;625
Anatolia;Anatolia;1;491
Anatolia;"Iberian Peninsula";1;467
Anatolia;"Iberian Peninsula";11;410
Italia;Croatia;1;550
Anatolia;Italia;1;373
Anatolia;Italia;1;430
Anatolia;Anatolia;1;365
Anatolia;Anatolia;1;369
Anatolia;Anatolia;1;371
Anatolia;Anatolia;1;365
Egypt;Greece;6;385
Egypt;Greece;9;385
Egypt;Greece;2;385
Egypt;Anatolia;16;380
Egypt;Anatolia;13;385
Egypt;Anatolia;2;385
Egypt;Anatolia;2;385
Egypt;Anatolia;13;380
Egypt;Anatolia;8;385
Egypt;Anatolia;2;385
Egypt;Anatolia;6;380
Egypt;Anatolia;8;380
Egypt;Anatolia;1;385
Egypt;Egypt;2;380
Egypt;Egypt;4;385
Egypt;Egypt;63;385
Egypt;Anatolia;2;385
Egypt;Greece;3;385
Egypt;Anatolia;2;380
Egypt;Anatolia;2;385
Egypt;Anatolia;20;380
Egypt;Anatolia;1;385
Egypt;Anatolia;2;383
Egypt;Anatolia;3;385
Egypt;Anatolia;2;380
Egypt;Anatolia;2;383
Egypt;Anatolia;11;380
Egypt;Anatolia;2;385
Egypt;Egypt;5;380
Egypt;Egypt;4;385
Egypt;Anatolia;2;385
Egypt;Egypt;3;385
Egypt;Anatolia;1;347
Egypt;Gallia;1;347
Egypt;Italia;1;347
Egypt;Greece;1;347
Egypt;Anatolia;1;347
Egypt;Egypt;1;347
Egypt;Anatolia;1;347
Greece;"Iberian Peninsula";26;352
Greece;"Iberian Peninsula";26;358
Greece;"Iberian Peninsula";259;358
Greece;"Iberian Peninsula";21;361
Greece;"Iberian Peninsula";101;359
Greece;"Iberian Peninsula";25;359
Greece;"Iberian Peninsula";1;389
Greece;"Iberian Peninsula";1;380
Greece;"Iberian Peninsula";1;381
Greece;Greece;2;572
Greece;"Iberian Peninsula";127;462
Greece;Anatolia;1;328
Greece;Anatolia;1;329
Greece;Anatolia;1;331
Greece;Anatolia;1;333
Greece;Anatolia;1;335
Greece;Italia;1;332
Greece;Anatolia;4;354
Greece;Anatolia;1;354
Greece;Anatolia;1;371
Greece;Italia;1;375
Greece;Croatia;1;380
Greece;Anatolia;1;347
Greece;Italia;1;347
Greece;Italia;1;380
Greece;Greece;1;388
Greece;Anatolia;1;389
Greece;Italia;5;389
Greece;Anatolia;1;650
Anatolia;Anatolia;17;371
Anatolia;Anatolia;4;371
Anatolia;Anatolia;1;365
Anatolia;Anatolia;1;369
Anatolia;Anatolia;4;373
Anatolia;Anatolia;1;369
Anatolia;Anatolia;3;428
Anatolia;Anatolia;1;365
Anatolia;Anatolia;1;371
Anatolia;Anatolia;1;365
Anatolia;Anatolia;2;373
Anatolia;Greece;1;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Greece;Italia;1;353
Greece;"Iberian Peninsula";1;353
Greece;"Iberian Peninsula";1;358
Greece;"Iberian Peninsula";2;361
Greece;"Iberian Peninsula";1;369
Greece;"Iberian Peninsula";2;371
Greece;"Iberian Peninsula";4;371
Greece;Anatolia;2;380
Greece;"Iberian Peninsula";1;383
Greece;Greece;1;385
Greece;Anatolia;1;381
Greece;Anatolia;1;387
Greece;Anatolia;1;381
Greece;Anatolia;1;380
Greece;Greece;1;386
Greece;Greece;1;390
Greece;Anatolia;1;390
Greece;Italia;2;390
Greece;Greece;1;390
Anatolia;Anatolia;1;380
Anatolia;Greece;1;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;382
Anatolia;Anatolia;1;383
Anatolia;Anatolia;1;380
Anatolia;Anatolia;1;380
Anatolia;Greece;1;385
Anatolia;Anatolia;2;393
Anatolia;Italia;1;387
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;402
Anatolia;Anatolia;1;393
Anatolia;Anatolia;1;398
Anatolia;Anatolia;1;430
Anatolia;Italia;2;398
Greece;Anatolia;2;391
Greece;Anatolia;1;390
Greece;"Iberian Peninsula";4;389
Greece;Greece;1;390
Greece;Anatolia;5;386
Greece;Anatolia;2;390
Greece;Anatolia;1;391
Greece;"Iberian Peninsula";2;401
Greece;Anatolia;1;393
Greece;"Iberian Peninsula";1;409
Greece;Anatolia;1;386
Greece;Anatolia;1;364
Greece;Anatolia;1;386
Greece;"Iberian Peninsula";13;380
Greece;"Iberian Peninsula";1;385
Greece;Germany;1;391
Greece;Italia;1;394
Greece;"Iberian Peninsula";1;398
Greece;Anatolia;2;405
Greece;Anatolia;1;405
Greece;Anatolia;1;405
Greece;"Iberian Peninsula";1;405
Greece;Anatolia;1;405
Greece;Anatolia;2;405
Greece;Anatolia;1;405
Greece;Anatolia;1;405
Greece;"Iberian Peninsula";5;405
Greece;"Iberian Peninsula";55;400
Greece;Anatolia;1;557
Greece;Anatolia;2;570
Greece;Greece;1;576
Greece;Anatolia;1;582
Greece;Anatolia;1;606
Greece;Anatolia;1;542
Greece;Anatolia;1;557
Greece;Anatolia;1;580
Greece;Anatolia;1;592
Anatolia;Anatolia;2;508
Anatolia;Anatolia;1;508
Anatolia;Anatolia;4;508
Anatolia;Anatolia;5;508
Anatolia;Anatolia;2;508
Anatolia;Anatolia;1;494
Anatolia;Anatolia;1;522
Anatolia;Anatolia;4;522
Anatolia;Anatolia;2;522
Anatolia;Anatolia;2;522
Anatolia;Anatolia;1;522
Anatolia;Anatolia;3;522
Anatolia;Anatolia;1;546
Anatolia;Anatolia;1;532
Anatolia;Anatolia;1;538
Anatolia;Anatolia;1;556
Anatolia;Anatolia;2;546
Anatolia;Anatolia;1;563
Anatolia;Anatolia;1;546
Anatolia;Anatolia;1;563
Anatolia;Anatolia;1;563
Anatolia;Anatolia;1;571
Anatolia;Anatolia;1;575
Anatolia;Anatolia;1;572
Anatolia;Anatolia;1;572
Anatolia;Anatolia;1;571
Anatolia;Anatolia;1;571
Anatolia;Anatolia;2;571
Anatolia;Anatolia;1;580
Anatolia;Anatolia;1;592
Anatolia;Anatolia;1;601
Anatolia;Anatolia;1;592
Anatolia;Anatolia;1;606
Anatolia;Anatolia;1;606
Anatolia;Anatolia;1;644
Anatolia;Anatolia;1;518
Anatolia;Anatolia;1;624
Anatolia;Anatolia;1;644
Anatolia;Anatolia;1;518
Anatolia;Anatolia;1;624
Anatolia;Anatolia;5;624
Anatolia;Anatolia;1;624
Anatolia;Anatolia;1;624
Anatolia;Italia;5;358
Anatolia;Anatolia;1;390
Anatolia;Anatolia;2;352
Anatolia;Italia;4;369
Anatolia;Anatolia;1;358
Egypt;Anatolia;1;356
Egypt;Anatolia;1;356
Egypt;Anatolia;1;358
Egypt;Egypt;1;358
Georgia;Anatolia;1;546
Georgia;Anatolia;1;508
Georgia;Anatolia;1;522
Georgia;Anatolia;1;522
Georgia;Anatolia;1;522
Georgia;Anatolia;1;532
Georgia;Greece;1;568
Georgia;Anatolia;1;571
Anatolia;Anatolia;1;373
Anatolia;Italia;2;344
Anatolia;Italia;6;371
Anatolia;Anatolia;1;369
Anatolia;Italia;6;354
Anatolia;Greece;1;358
Anatolia;Anatolia;2;358
Anatolia;Anatolia;3;369
Anatolia;Anatolia;1;354
Anatolia;Anatolia;1;354
Anatolia;Anatolia;2;358
Anatolia;Italia;1;344
Anatolia;Anatolia;4;373
Anatolia;Italia;1;378
Anatolia;Anatolia;1;369
Greece;Anatolia;1;504
Greece;Anatolia;8;504
Greece;"Iberian Peninsula";990;500
Greece;"Iberian Peninsula";1;447
Greece;Anatolia;1;465
Greece;Anatolia;1;482
Greece;"Iberian Peninsula";5;504
Greece;Anatolia;1;522
Greece;Tunisia;1;546
Greece;Tunisia;2;546
Greece;"Iberian Peninsula";1;526
Greece;"Iberian Peninsula";5;484
Greece;"Iberian Peninsula";1;531
Greece;Anatolia;1;517
Greece;Anatolia;1;522
Greece;Anatolia;1;601
Greece;Anatolia;1;612
Greece;Anatolia;2;634
Greece;Anatolia;1;643
Greece;Anatolia;3;553
Greece;Anatolia;1;546
Greece;Anatolia;2;515
Greece;Anatolia;2;538
Greece;Anatolia;1;539
Greece;Anatolia;1;540
Greece;Anatolia;1;541
Greece;Anatolia;1;544
Greece;Anatolia;1;546
Greece;Anatolia;1;545
Greece;Anatolia;1;539
Greece;Anatolia;1;546
Greece;Anatolia;2;565
Greece;Anatolia;1;565
Greece;Greece;1;571
Greece;Greece;1;574
Greece;Greece;1;575
Greece;Anatolia;1;547
Greece;Greece;1;569
Greece;Greece;1;571
Greece;Anatolia;1;556
Greece;Anatolia;1;538
