hoard;mint;num_coins;year
Russia;Iraq;2;748
Ukraine;Russia;1;546
Russia;Iraq;1;749
Russia;Iraq;1;750
Russia;Iraq;1;756
Russia;Iraq;2;757
Ukraine;Russia;1;546
Russia;Iran;3;447
Russia;Iran;2;509
Russia;Iran;11;609
Russia;Turkey;2;744
Russia;Iraq;1;534
Russia;Iran;1;560
Russia;Turkey;1;654
Russia;Turkey;1;654
Russia;Turkey;1;654
Russia;Turkey;1;676
Russia;Turkey;1;676
Russia;Spain;1;716
Russia;Turkey;1;676
Russia;Turkey;1;729
Russia;Spain;1;627
Russia;Spain;1;627
Russia;Spain;1;555
Russia;Spain;2;708
Russia;Spain;11;729
Russia;Turkey;1;504
Russia;Spain;1;606
Russia;Spain;1;636
Moldova;Turkey;1;625
Armenia;Spain;1;625
Armenia;Spain;1;625
Armenia;Spain;1;625
Georgia;Turkey;1;546
Georgia;Spain;6;546
Georgia;Spain;1;625
Kyrgyzstan;Spain;1;622
Kyrgyzstan;Spain;1;676
Uzbekistan;Spain;1;701
Russia;Turkey;1;504
Russia;Turkey;1;548
Russia;Turkey;1;574
Russia;Turkey;1;597
Russia;Spain;1;676
Russia;Spain;1;757
Russia;Spain;1;654
Russia;Spain;1;729
Russia;Spain;1;522
Russia;Spain;1;729
Russia;Turkey;1;522
Russia;Spain;1;625
Russia;Spain;1;708
Russia;Spain;1;729
Russia;Spain;1;729
Russia;Spain;1;546
Russia;Spain;1;729
Russia;Turkey;1;606
Russia;Spain;1;654
Russia;Spain;2;676
Russia;Spain;1;676
Russia;Spain;1;654
Bulgaria;Turkey;1;530
Bulgaria;Turkey;1;551
Bulgaria;Greece;1;562
Bulgaria;Turkey;1;604
Bulgaria;Turkey;1;605
Bulgaria;Turkey;1;532
Bulgaria;Turkey;1;545
Bulgaria;Turkey;1;570
Bulgaria;Turkey;1;520
Bulgaria;Greece;1;562
Bulgaria;Turkey;1;514
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;517
Bulgaria;Turkey;1;532
Bulgaria;Turkey;1;538
Bulgaria;Turkey;1;541
Bulgaria;Turkey;1;532
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;542
Bulgaria;Greece;1;562
Bulgaria;Turkey;1;570
Bulgaria;Turkey;1;554
Bulgaria;Turkey;1;539
Bulgaria;Turkey;1;557
China;Spain;1;504
"United Kingdom";Italy;1;390
"United Kingdom";Spain;1;391
"United Kingdom";Spain;2;349
"United Kingdom";Spain;4;395
"United Kingdom";Italy;2;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;380
"United Kingdom";Germany;1;371
"United Kingdom";Germany;1;390
"United Kingdom";Spain;5;351
"United Kingdom";Spain;3;351
"United Kingdom";Spain;1;337
"United Kingdom";Spain;4;351
"United Kingdom";Spain;3;349
"United Kingdom";Germany;1;390
"United Kingdom";Germany;1;376
"United Kingdom";Germany;1;376
"United Kingdom";Germany;1;385
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";Italy;1;398
"United Kingdom";France;3;351
"United Kingdom";France;1;371
"United Kingdom";Germany;4;351
"United Kingdom";Germany;1;351
"United Kingdom";Spain;4;351
"United Kingdom";Spain;8;351
"United Kingdom";Italy;2;376
"United Kingdom";Italy;3;383
"United Kingdom";France;5;359
"United Kingdom";France;4;359
"United Kingdom";Italy;2;371
"United Kingdom";Germany;4;376
"United Kingdom";Germany;12;371
"United Kingdom";Germany;3;383
"United Kingdom";Spain;1;361
"United Kingdom";Egypt;1;358
"United Kingdom";Spain;2;348
"United Kingdom";Germany;1;335
"United Kingdom";Germany;3;338
"United Kingdom";Germany;6;344
"United Kingdom";Germany;1;369
"United Kingdom";Germany;1;371
"United Kingdom";Spain;1;358
"United Kingdom";Spain;1;332
"United Kingdom";Croatia;4;372
"United Kingdom";Spain;1;338
"United Kingdom";Spain;2;335
"United Kingdom";Spain;2;359
"United Kingdom";Spain;5;369
"United Kingdom";Spain;10;371
"United Kingdom";Spain;1;372
"United Kingdom";Germany;1;379
"United Kingdom";Croatia;5;369
"United Kingdom";Italy;4;369
"United Kingdom";France;2;372
"United Kingdom";Italy;4;371
"United Kingdom";France;1;381
"United Kingdom";France;1;338
"United Kingdom";France;12;369
"United Kingdom";France;16;371
"United Kingdom";France;28;371
"United Kingdom";Turkey;0;335
"United Kingdom";Italy;2;371
"United Kingdom";Turkey;1;338
"United Kingdom";Turkey;1;371
"United Kingdom";France;11;369
"United Kingdom";France;6;371
"United Kingdom";France;6;372
"United Kingdom";Italy;1;369
"United Kingdom";France;1;363
"United Kingdom";Germany;1;361
"United Kingdom";Croatia;1;371
"United Kingdom";Spain;2;323
"United Kingdom";Spain;42;351
"United Kingdom";Spain;1;357
"United Kingdom";Spain;1;335
"United Kingdom";Turkey;1;371
"United Kingdom";Germany;12;383
"United Kingdom";Spain;3;361
"United Kingdom";Spain;2;383
"United Kingdom";Spain;4;391
"United Kingdom";Spain;4;395
"United Kingdom";Spain;1;371
"United Kingdom";Spain;2;376
"United Kingdom";Spain;1;359
"United Kingdom";Germany;2;391
"United Kingdom";Germany;5;377
"United Kingdom";Italy;1;383
"United Kingdom";Germany;8;371
"United Kingdom";Croatia;1;377
"United Kingdom";Italy;3;369
"United Kingdom";Italy;27;398
"United Kingdom";Italy;1;391
"United Kingdom";France;1;361
"United Kingdom";France;2;391
"United Kingdom";France;1;357
"United Kingdom";France;1;361
"United Kingdom";Italy;1;390
"United Kingdom";Italy;1;397
"United Kingdom";Germany;1;393
"United Kingdom";Germany;1;383
"United Kingdom";Germany;1;390
"United Kingdom";Spain;1;381
"United Kingdom";Spain;1;397
"United Kingdom";Spain;1;383
"United Kingdom";Spain;1;372
"United Kingdom";Spain;1;395
"United Kingdom";Spain;1;397
"United Kingdom";Spain;1;397
"United Kingdom";Italy;1;398
"United Kingdom";Turkey;1;365
"United Kingdom";Spain;1;378
"United Kingdom";Germany;3;371
"United Kingdom";Germany;1;365
"United Kingdom";Germany;1;371
"United Kingdom";Germany;1;371
"United Kingdom";Germany;1;373
"United Kingdom";Germany;5;390
"United Kingdom";Germany;3;385
"United Kingdom";Spain;2;359
"United Kingdom";Spain;1;363
"United Kingdom";Spain;1;369
"United Kingdom";Spain;3;369
"United Kingdom";Spain;2;380
"United Kingdom";Germany;1;391
"United Kingdom";Spain;2;379
"United Kingdom";Spain;1;385
"United Kingdom";Spain;2;393
"United Kingdom";Spain;6;391
"United Kingdom";Spain;2;398
"United Kingdom";Spain;8;398
"United Kingdom";Spain;2;371
"United Kingdom";Spain;1;369
"United Kingdom";Spain;4;395
"United Kingdom";Spain;5;383
"United Kingdom";Spain;11;391
"United Kingdom";Spain;1;360
"United Kingdom";Germany;1;395
"United Kingdom";Germany;1;388
"United Kingdom";France;1;363
"United Kingdom";Italy;1;380
"United Kingdom";France;1;385
"United Kingdom";France;2;362
"United Kingdom";France;1;390
"United Kingdom";France;1;360
"United Kingdom";France;1;362
"United Kingdom";Italy;1;387
"United Kingdom";Italy;1;393
"United Kingdom";Italy;1;389
"United Kingdom";Italy;6;393
"United Kingdom";Italy;18;398
"United Kingdom";Italy;1;391
"United Kingdom";Italy;1;380
"United Kingdom";Italy;1;385
"United Kingdom";Germany;1;393
"United Kingdom";Italy;1;365
"United Kingdom";Italy;1;365
"United Kingdom";Germany;4;375
"United Kingdom";Germany;1;375
"United Kingdom";Germany;3;381
"United Kingdom";Germany;1;379
"United Kingdom";Germany;1;380
"United Kingdom";Germany;1;380
"United Kingdom";Germany;1;383
"United Kingdom";Germany;1;384
"United Kingdom";Germany;1;385
"United Kingdom";Spain;4;362
"United Kingdom";Turkey;2;383
"United Kingdom";Italy;8;401
"United Kingdom";Germany;1;390
"United Kingdom";Germany;2;380
"United Kingdom";Germany;7;390
"United Kingdom";Germany;1;379
"United Kingdom";Greece;1;390
"United Kingdom";Greece;1;380
"United Kingdom";Serbia;1;394
"United Kingdom";Italy;10;412
"United Kingdom";Turkey;2;385
"United Kingdom";Italy;1;412
"United Kingdom";Italy;78;397
"United Kingdom";Italy;38;392
"United Kingdom";Italy;1;385
"United Kingdom";Italy;1;388
"United Kingdom";Italy;1;380
"United Kingdom";France;2;390
"United Kingdom";Spain;1;409
"United Kingdom";Turkey;1;338
"United Kingdom";Italy;2;327
"United Kingdom";Italy;345;332
"United Kingdom";Italy;13;338
"United Kingdom";Croatia;216;332
"United Kingdom";Croatia;14;338
"United Kingdom";Greece;67;332
"United Kingdom";Greece;2;338
"United Kingdom";Germany;22;327
"United Kingdom";Germany;9833;332
"United Kingdom";Germany;2352;338
"United Kingdom";Germany;3;344
"United Kingdom";Spain;1990;332
"United Kingdom";Spain;866;338
"United Kingdom";Turkey;28;332
"United Kingdom";Egypt;2;332
"United Kingdom";Turkey;1;327
"United Kingdom";Turkey;2;332
"United Kingdom";Italy;85;332
"United Kingdom";Italy;7;338
"United Kingdom";France;1886;332
"United Kingdom";France;188;338
"United Kingdom";Turkey;1;327
"United Kingdom";Turkey;66;332
"United Kingdom";Turkey;4;338
"United Kingdom";Turkey;47;332
"United Kingdom";Turkey;1;338
"United Kingdom";Turkey;43;332
"United Kingdom";France;3369;332
"United Kingdom";France;287;338
"United Kingdom";Italy;1;332
"United Kingdom";France;5;332
"United Kingdom";France;2;332
"United Kingdom";Germany;1;327
"United Kingdom";Germany;1;337
"United Kingdom";Germany;15;332
"United Kingdom";Spain;62;332
"United Kingdom";Spain;13;337
"United Kingdom";Spain;1;337
"United Kingdom";Italy;1;391
"United Kingdom";Italy;1;398
"United Kingdom";Italy;5;398
"United Kingdom";Spain;5;395
"United Kingdom";Spain;2;383
"United Kingdom";Italy;2;332
"United Kingdom";France;12;332
"United Kingdom";France;1;337
"United Kingdom";France;21;332
"United Kingdom";France;1;337
"United Kingdom";Italy;2;332
"United Kingdom";Croatia;2;332
"United Kingdom";Germany;42;332
"United Kingdom";Germany;9;337
"United Kingdom";Spain;70;332
"United Kingdom";Spain;19;337
"United Kingdom";Spain;17;324
"United Kingdom";Spain;7;332
"United Kingdom";France;2;332
"United Kingdom";France;4;332
"United Kingdom";Germany;1;327
"United Kingdom";Germany;13;332
"United Kingdom";Spain;13;332
"United Kingdom";Spain;3;324
"United Kingdom";Germany;8;335
"United Kingdom";Spain;11;335
"United Kingdom";Spain;2;335
"United Kingdom";Italy;1;377
"United Kingdom";Germany;2;365
"United Kingdom";Spain;1;393
"United Kingdom";Spain;1;385
"United Kingdom";Spain;2;391
"United Kingdom";Spain;2;381
"United Kingdom";Spain;1;375
"United Kingdom";Germany;2;385
"United Kingdom";Germany;1;371
"United Kingdom";Germany;2;391
"United Kingdom";Germany;1;393
"United Kingdom";Germany;4;385
"United Kingdom";Germany;1;383
"United Kingdom";Germany;2;377
"United Kingdom";Italy;1;383
"United Kingdom";Germany;2;381
"United Kingdom";Germany;1;375
"United Kingdom";Germany;7;365
"United Kingdom";Croatia;1;371
"United Kingdom";Italy;1;365
"United Kingdom";Italy;1;365
"United Kingdom";Italy;1;398
"United Kingdom";France;2;390
"United Kingdom";France;2;377
"United Kingdom";France;1;357
"United Kingdom";France;1;361
"United Kingdom";"United Kingdom";1;326
"United Kingdom";Spain;3;332
"United Kingdom";Spain;3;349
France;Spain;14528;335
Israel;Spain;1;369
Israel;Spain;1;349
Israel;Spain;1;371
Israel;Spain;1;369
Israel;Spain;1;371
Israel;Spain;1;349
Israel;Spain;1;362
Israel;Spain;1;349
Israel;Spain;1;349
Israel;Spain;1;349
Israel;Spain;1;349
Israel;Spain;1;369
Israel;Spain;1;369
Israel;Spain;1;349
Israel;Spain;1;371
Israel;Spain;1;369
Israel;Spain;1;349
Israel;Spain;1;369
Israel;Germany;1;371
Israel;Turkey;1;369
Israel;Turkey;1;369
Israel;Italy;1;349
Israel;Turkey;1;349
Israel;Turkey;1;349
Israel;Greece;1;349
Israel;Croatia;1;349
Israel;Spain;1;349
Israel;Spain;1;371
Israel;Spain;1;371
Israel;Spain;1;371
Israel;Spain;1;369
Israel;Spain;1;349
Italy;Italy;1;439
Italy;Turkey;1;439
Italy;Italy;2;439
Italy;Italy;1;439
Italy;Italy;1;439
Italy;Italy;1;439
Italy;Italy;1;439
Italy;Italy;1;425
Italy;Spain;1;400
Italy;Spain;2;426
Italy;Spain;1;426
Italy;Turkey;1;426
Italy;Turkey;1;426
Italy;Turkey;1;422
Italy;Greece;3;415
Italy;Turkey;13;430
Italy;Italy;3;433
Italy;Italy;1;433
Italy;Italy;2;447
Italy;Italy;61;447
Italy;Italy;151;459
Italy;Italy;4;425
Italy;Italy;1;439
Italy;Italy;2;439
Italy;Italy;1;439
Italy;Italy;1;439
Italy;Italy;1;439
Italy;Italy;1;439
Italy;Turkey;1;426
Italy;Spain;3;400
Italy;Italy;1;349
Italy;Spain;1;371
Italy;Croatia;1;371
Italy;Italy;1;371
Italy;Spain;1;378
Italy;Spain;2;378
Italy;Spain;2;373
Italy;Italy;1;373
Italy;France;1;371
Italy;Spain;1;349
Italy;Spain;1;350
Italy;Yemen;1;383
Italy;Spain;2;349
Italy;Spain;1;349
Italy;Spain;4;349
Italy;Spain;1;349
Italy;Italy;1;349
Italy;Italy;1;349
Italy;Turkey;1;349
Italy;Italy;1;321
Italy;France;1;321
Italy;Spain;2;371
Italy;Spain;1;349
Italy;Spain;1;400
Italy;Italy;1;393
Italy;Spain;2;400
Italy;Spain;1;409
Italy;Egypt;1;409
Italy;Spain;1;409
Italy;Spain;1;387
Italy;Yemen;2;385
Italy;Italy;1;385
Italy;Yemen;1;387
Italy;Yemen;1;409
Italy;Spain;1;401
Italy;Spain;1;350
Italy;Spain;1;401
Italy;Spain;1;393
Italy;Italy;1;393
Italy;France;1;387
Italy;Spain;1;387
Italy;Italy;1;399
Italy;Yemen;1;385
Italy;Spain;2;379
Italy;Spain;2;385
Italy;Spain;1;373
Moldova;Turkey;1;353
Netherlands;Germany;1;385
Netherlands;Germany;1;347
Netherlands;Germany;1;352
Netherlands;Germany;1;352
Netherlands;Germany;1;335
Netherlands;Turkey;1;365
Netherlands;Turkey;1;365
Netherlands;Turkey;1;365
Netherlands;Turkey;1;365
Netherlands;Turkey;1;365
Netherlands;Serbia;1;394
Netherlands;Serbia;1;394
Netherlands;Germany;1;371
Netherlands;Germany;1;371
Netherlands;Germany;1;390
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;Germany;1;385
Netherlands;Italy;1;385
Netherlands;Italy;1;404
Romania;Spain;4;410
Romania;Italy;1;430
Russia;Turkey;1;426
Spain;Spain;5;349
Spain;Spain;2;371
Spain;Spain;200;414
Spain;Spain;0;369
Spain;Spain;0;371
Spain;Spain;0;375
Spain;Spain;0;383
Spain;Spain;0;387
Spain;Spain;0;387
Switzerland;Spain;1;371
Switzerland;Spain;1;369
Switzerland;Spain;1;371
Turkey;Spain;2;310
Turkey;Spain;4;401
Turkey;Spain;32;401
Turkey;Spain;1;453
Turkey;Spain;14;422
Turkey;Spain;11;422
Turkey;Spain;10;422
Turkey;Spain;7;385
Turkey;Spain;11;414
Turkey;Spain;33;408
Turkey;Spain;16;387
Turkey;Spain;1;343
Turkey;Spain;22;373
Turkey;Spain;5;383
Turkey;Spain;13;371
Turkey;Spain;1;364
Turkey;Spain;2;369
Turkey;Spain;18;338
Turkey;Spain;1;363
Turkey;Spain;1;349
Turkey;Spain;6;349
Turkey;Spain;11;414
Belarus;Croatia;1;338
Belarus;Turkey;1;342
Belarus;Turkey;1;338
Belarus;Turkey;1;342
Belarus;Croatia;1;335
Belarus;Croatia;1;335
China;Turkey;1;499
Denmark;Turkey;1;435
Denmark;Italy;1;447
Denmark;Spain;1;409
Denmark;Spain;1;456
France;Germany;1;380
Germany;Croatia;1;342
Germany;Italy;1;415
Germany;Italy;1;415
Germany;Italy;1;440
Germany;Italy;1;440
Germany;Italy;1;462
Israel;Spain;0;321
Israel;Turkey;1;421
Italy;Spain;32;409
Italy;Italy;260;463
Italy;Spain;243;469
Italy;Spain;162;439
Italy;Spain;143;465
Italy;Spain;1;426
Italy;Spain;2;401
Italy;Spain;70;459
Italy;Spain;35;426
Italy;Italy;10;472
Italy;Spain;4;439
Italy;Spain;1;439
Italy;Spain;1;439
Italy;Spain;14;455
Italy;Spain;18;453
Italy;Spain;4;455
Japan;Spain;4;350
Netherlands;France;1;459
Netherlands;Turkey;1;371
Netherlands;Germany;1;371
Netherlands;Germany;1;390
Netherlands;Germany;1;409
Netherlands;Germany;3;415
Netherlands;Germany;1;390
Netherlands;Italy;1;398
Netherlands;Spain;2;409
Netherlands;Spain;2;409
Netherlands;France;1;409
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;Spain;1;439
Netherlands;Italy;1;385
Netherlands;Spain;1;459
Netherlands;Germany;1;390
Netherlands;Germany;1;390
Netherlands;Italy;1;398
Netherlands;Italy;1;398
Netherlands;Italy;1;404
Netherlands;Italy;1;404
Netherlands;Italy;1;404
Netherlands;Italy;1;404
Netherlands;Italy;1;404
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;Germany;1;409
Netherlands;France;1;409
Netherlands;Germany;1;412
Netherlands;Italy;1;424
Netherlands;Italy;1;428
Netherlands;Italy;1;428
Netherlands;Italy;1;428
Netherlands;Italy;1;428
Netherlands;Italy;1;437
Netherlands;France;1;447
Netherlands;France;1;447
Netherlands;Italy;1;398
Netherlands;France;1;407
Netherlands;Greece;1;380
Poland;Turkey;1;424
Portugal;Turkey;3;350
Portugal;France;1;369
Portugal;Turkey;1;369
Portugal;Italy;2;369
Portugal;Spain;53;335
Portugal;Turkey;1;335
Portugal;France;1;335
Portugal;Greece;1;350
Portugal;Croatia;1;369
Portugal;Italy;2;350
Portugal;Spain;61;350
Portugal;Germany;1;350
Portugal;France;7;350
Portugal;Turkey;1;350
Portugal;Spain;1;350
Portugal;Greece;1;350
Portugal;France;2;350
Portugal;Turkey;1;369
Portugal;Italy;2;371
Portugal;France;4;350
Portugal;Italy;2;439
Portugal;Italy;1;439
Portugal;Spain;6;407
Portugal;Turkey;1;414
Portugal;Spain;7;414
Portugal;Greece;1;414
Portugal;Italy;2;401
Portugal;Croatia;1;371
Portugal;Italy;1;387
Portugal;Spain;1;378
Portugal;Spain;1;383
Portugal;Spain;1;375
Portugal;France;1;375
Portugal;France;1;375
Portugal;Turkey;1;375
Portugal;Spain;3;371
Portugal;Italy;3;350
Portugal;Turkey;1;349
Portugal;Turkey;2;321
Portugal;Spain;1;335
Portugal;Turkey;1;343
Portugal;France;1;343
Portugal;France;13;343
Portugal;Spain;1;338
Portugal;Croatia;1;338
Portugal;France;1;338
Portugal;France;2;338
Portugal;Spain;1;335
Portugal;Germany;1;335
Portugal;France;1;335
Portugal;France;1;335
Portugal;Italy;3;335
Portugal;Spain;1;350
Portugal;Turkey;1;350
Portugal;Turkey;1;321
Portugal;Turkey;1;321
Portugal;Spain;2;343
Portugal;Italy;5;343
Portugal;Italy;1;349
Portugal;France;2;349
Portugal;Spain;15;349
Portugal;Turkey;1;349
Portugal;Turkey;1;349
Portugal;Turkey;1;349
Portugal;Italy;1;349
Portugal;Turkey;1;349
Portugal;Egypt;1;349
Portugal;Germany;2;349
Portugal;Turkey;2;349
Portugal;Germany;2;343
Portugal;Turkey;2;349
Portugal;Turkey;2;349
Portugal;Greece;3;349
Portugal;Croatia;3;349
Portugal;Italy;3;349
Portugal;France;11;349
Portugal;Croatia;1;343
Portugal;Spain;2;350
Portugal;France;1;350
Portugal;Italy;2;350
Portugal;Turkey;1;349
Portugal;France;1;349
Portugal;Turkey;2;349
Portugal;Spain;63;349
Portugal;Germany;2;350
Portugal;Italy;1;369
Portugal;Turkey;1;350
Portugal;Italy;1;350
Portugal;Spain;2;349
Portugal;Egypt;1;349
Portugal;Greece;42;350
Portugal;Greece;1;350
Portugal;Turkey;1;350
Portugal;Italy;1;350
Portugal;Spain;25;350
Portugal;Italy;1;371
Portugal;Croatia;2;350
Portugal;Spain;3;387
Portugal;Spain;14;414
Portugal;Italy;1;414
Portugal;Italy;1;409
Portugal;Egypt;1;409
Portugal;Spain;3;393
Portugal;France;1;393
Portugal;Turkey;1;393
Portugal;Spain;9;373
Portugal;Greece;1;371
Portugal;Turkey;1;383
Portugal;Italy;1;383
Portugal;Italy;1;383
Portugal;Spain;2;375
Portugal;France;1;375
Portugal;Spain;5;371
Portugal;Germany;2;350
Portugal;France;2;350
Portugal;France;2;321
Portugal;Turkey;2;350
Portugal;Spain;3;338
Portugal;Turkey;1;338
Portugal;Italy;1;338
Portugal;France;2;338
Portugal;France;3;338
Portugal;Spain;1;338
Portugal;Spain;2;350
Portugal;France;1;350
Portugal;Germany;1;350
Portugal;Spain;1;335
Portugal;Germany;1;335
Portugal;Turkey;1;335
Portugal;Turkey;1;335
Portugal;Italy;1;335
Portugal;France;2;335
Portugal;Italy;1;321
Portugal;Spain;2;350
Portugal;Turkey;1;321
Portugal;Turkey;1;350
Portugal;Spain;2;350
Portugal;Italy;2;350
Portugal;France;3;349
Portugal;France;6;350
Portugal;Spain;17;349
Portugal;Italy;1;349
Portugal;Turkey;2;349
Portugal;Turkey;2;349
Portugal;Germany;3;349
Portugal;Greece;3;349
Portugal;Croatia;3;349
Portugal;Turkey;4;349
Portugal;Germany;1;350
Portugal;Turkey;4;349
Portugal;Italy;6;349
Portugal;France;9;349
Portugal;Spain;12;343
Portugal;Turkey;1;343
Portugal;Greece;2;343
Portugal;Germany;3;343
Portugal;Italy;4;343
Portugal;France;6;343
Slovenia;Italy;1;469
Spain;Spain;4;310
Spain;Spain;21;349
Spain;Spain;1;350
Spain;Spain;1;362
Spain;Spain;1;363
Spain;Spain;1;375
Spain;Spain;1;387
Spain;Spain;1;387
Spain;Italy;1;439
Spain;Germany;1;380
Spain;Italy;1;398
Spain;France;1;409
Spain;Spain;3;369
Spain;Spain;7;383
Spain;Spain;15;387
Spain;Spain;17;409
Spain;Spain;10;409
Switzerland;Spain;1290;321
Yemen;Turkey;1;365
Yemen;Turkey;1;371
Yemen;Turkey;1;353
Yemen;Turkey;1;353
Yemen;Turkey;1;351
Yemen;Turkey;1;351
Yemen;Turkey;1;351
Yemen;Turkey;1;351
Yemen;Turkey;1;353
Yemen;Serbia;1;363
Yemen;Turkey;1;358
Yemen;Turkey;1;358
Yemen;Turkey;1;358
Yemen;Turkey;1;358
Yemen;Turkey;1;363
Yemen;Turkey;1;358
Yemen;Ethiopia;1;500
Yemen;Ethiopia;1;520
Yemen;Ethiopia;1;475
Yemen;Ethiopia;1;475
Yemen;Ethiopia;1;475
Yemen;Ethiopia;1;520
Yemen;Ethiopia;1;520
Algeria;Spain;0;335
Algeria;Spain;0;321
Algeria;Spain;0;323
Austria;Spain;0;310
Austria;Spain;0;387
Austria;Italy;1;461
Austria;Spain;1;424
Austria;Italy;1;469
Austria;Spain;0;369
Austria;Spain;0;439
Belgium;Italy;1;380
Belgium;Spain;3;350
Belgium;Spain;1;325
Belgium;Spain;2;321
Belgium;Spain;1;338
Belgium;Spain;1;321
Belgium;Spain;1;371
Belgium;Italy;16;321
Belgium;Spain;15;350
Belgium;Turkey;1;365
Belgium;Spain;2;351
Belgium;Spain;4;328
Belgium;Spain;3;338
Belgium;Spain;4;321
Belgium;Spain;1;321
Belgium;Spain;18;321
Belgium;Spain;1;362
Belgium;Spain;2;362
Belgium;Spain;8;333
Belgium;Spain;1;351
Belgium;Spain;0;321
Belgium;Spain;1;409
Belgium;Spain;2;369
Belgium;Spain;1;371
Belgium;Spain;2;387
Belgium;Spain;1;401
Belgium;Spain;1;321
Belgium;Turkey;72;482
Belgium;Spain;1;349
Belgium;Greece;1;465
Belgium;Turkey;1;439
Belgium;Turkey;2;475
Belgium;Turkey;1;475
Belgium;Italy;1;474
Belgium;Turkey;8;453
Belgium;Italy;1;439
Belgium;Turkey;2;426
"United Kingdom";Spain;1;369
Croatia;Turkey;1;439
Croatia;Turkey;1;426
Croatia;Italy;1;321
"Czech Republic";Italy;2;349
"Czech Republic";Greece;9;349
"Czech Republic";Spain;4;349
"Czech Republic";Italy;3;349
"Czech Republic";Spain;33;349
"Czech Republic";Turkey;3;349
"Czech Republic";Turkey;9;349
"Czech Republic";Turkey;2;349
"Czech Republic";Greece;15;349
"Czech Republic";Serbia;37;349
"Czech Republic";Croatia;17;349
"Czech Republic";Turkey;6;349
"Czech Republic";Turkey;10;349
"Czech Republic";Turkey;9;349
"Czech Republic";Turkey;5;349
"Czech Republic";Serbia;1;349
"Czech Republic";Croatia;177;349
"Czech Republic";Croatia;7;349
"Czech Republic";Italy;5;349
"Czech Republic";Italy;1;349
"Czech Republic";Spain;26;349
"Czech Republic";Spain;1;349
"Czech Republic";Spain;51;349
"Czech Republic";Egypt;5;349
"Czech Republic";Turkey;16;349
"Czech Republic";Turkey;117;349
"Czech Republic";Turkey;40;349
"Czech Republic";Turkey;109;349
"Czech Republic";Turkey;81;349
"Czech Republic";Greece;283;349
"Czech Republic";Serbia;237;349
"Czech Republic";Spain;1;321
"Czech Republic";Spain;1;333
Denmark;Greece;1;483
Denmark;Italy;1;469
Denmark;Spain;1;465
Denmark;Italy;1;437
Denmark;Spain;1;465
Denmark;Spain;1;469
Denmark;Spain;1;482
Denmark;Spain;1;465
Denmark;Spain;1;461
Denmark;Spain;1;465
Denmark;Turkey;1;483
Denmark;Spain;1;440
Denmark;Spain;1;478
Denmark;Spain;1;462
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Spain;1;440
Denmark;Spain;1;459
Denmark;Italy;1;483
Denmark;Spain;1;504
Denmark;Spain;1;504
Denmark;Spain;1;504
Denmark;Turkey;1;421
Denmark;Turkey;1;427
Denmark;Turkey;1;435
Denmark;Turkey;1;445
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;473
Denmark;Italy;1;469
Denmark;Italy;1;483
Denmark;Italy;1;483
Denmark;Spain;1;465
Denmark;Spain;1;462
Denmark;Spain;1;440
Denmark;Spain;1;504
Denmark;Turkey;1;365
Denmark;Spain;1;507
Denmark;Spain;1;429
Denmark;Spain;1;453
Denmark;Turkey;1;465
Denmark;Turkey;1;465
Denmark;Turkey;1;465
Denmark;Italy;1;437
Denmark;Turkey;1;414
Denmark;Turkey;1;421
Denmark;Turkey;1;435
Denmark;Turkey;1;435
Denmark;Turkey;1;445
Denmark;Turkey;1;445
Denmark;Turkey;1;445
Denmark;Turkey;1;445
Denmark;Greece;1;424
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;464
Denmark;Turkey;1;483
Denmark;Turkey;1;483
Denmark;Turkey;1;483
Denmark;Turkey;1;483
Denmark;Greece;1;483
Denmark;Turkey;1;475
Denmark;Spain;1;428
Denmark;Spain;1;428
Denmark;Spain;1;428
Denmark;Spain;1;428
Denmark;Italy;1;442
