hoard;mint;year
13570;52;548
13570;19;573
13570;201;634
13571;52;347
13571;4213;336
13571;3414;347
13571;201;332
13571;66;341
13571;171;354
13571;19;347
13571;52;332
13571;52;338
13571;52;354
13571;53;354
13571;53;358
13571;4213;354
13571;4213;341
13571;4213;359
13571;3414;347
13571;4213;344
13571;201;347
13571;52;338
13571;4213;341
13571;52;353
13571;4213;352
13571;19;358
13571;201;359
13571;52;359
13571;4213;358
13571;68;354
13571;201;354
13571;53;347
13571;1;359
13571;4213;341
13571;4213;354
13571;4213;351
13571;4213;359
13571;4213;347
13571;4213;347
13571;4213;344
13571;19;369
13571;53;369
13571;4213;371
13571;4213;371
13571;171;390
13571;19;380
13571;53;390
13571;4213;387
13571;171;380
13571;19;385
13571;19;385
13571;201;391
13571;4213;380
13571;19;385
13571;4213;387
13571;4213;389
13571;4213;383
13571;171;395
13571;19;385
13571;19;385
13571;19;385
13571;4213;393
13571;3414;398
13571;3414;383
13571;4213;393
13571;52;415
13571;4213;395
13571;3414;402
13571;3414;430
13571;3414;453
13571;4213;465
13571;3;390
13571;3;416
13571;19;390
13571;201;390
13571;66;369
13571;4213;378
13571;4213;409
13571;4213;421
13571;4213;371
13571;4214;440
13571;3414;380
13571;3414;380
13571;4213;362
13571;4213;437
13571;2;484
13571;2;484
13571;2;484
13571;3414;508
13571;3414;541
13571;201;554
13571;3414;554
13571;3414;554
13571;19;571
13571;53;571
13571;3414;571
13572;52;332
13572;4213;338
13572;4213;336
13572;3414;347
13574;266;504
13574;201;546
13574;201;542
13574;52;557
13574;201;563
13574;201;569
13574;52;569
13574;19;574
13574;201;575
13574;52;582
13574;201;583
13574;19;589
13574;53;608
13575;201;504
13575;201;522
13575;53;522
13575;201;532
13575;201;539
13575;201;540
13575;201;541
13575;201;538
13575;201;532
13575;201;546
13575;201;546
13575;66;549
13575;4214;547
13576;19;546
13577;201;504
13577;66;574
13577;201;590
13577;52;606
13577;266;599
13577;266;625
13577;266;625
13577;201;625
13577;52;610
13577;266;625
13577;201;612
13577;266;613
13577;266;613
13577;201;613
13577;201;615
13577;5;616
13577;19;617
13577;266;599
13577;266;585
13577;266;611
13577;266;610
13577;266;625
13577;201;625
13578;266;522
13578;201;559
13578;19;572
13579;201;577
13579;19;606
13576;201;540
13576;19;546
13576;201;551
13576;201;539
13576;19;546
13576;201;540
13580;266;654
13576;266;546
13576;201;338
13576;201;570
13576;19;546
13581;201;538
13581;266;606
13581;266;522
13581;266;615
13576;201;546
13578;19;544
13578;266;499
13582;201;592
13575;201;567
13575;201;570
13575;201;573
13575;201;567
13575;201;567
13575;201;573
13575;52;568
13575;52;569
13575;52;571
13575;52;571
13575;53;574
13552;5015;725
13552;337;680
13552;5017;655
13552;201;635
13552;201;629
13552;5015;725
13552;5017;725
13552;201;625
13552;201;654
13576;201;569
13552;201;647
13576;19;544
13576;266;563
13575;52;581
13575;53;588
13575;53;589
13575;201;602
13575;201;606
13575;266;549
13575;266;549
13551;201;580
13551;201;592
13551;201;606
13551;201;625
37;1355;599
37;5014;609
37;329;648
37;334;648
37;330;648
37;336;648
37;334;668
37;351;696
37;329;696
37;352;696
37;5019;696
37;334;696
37;350;696
37;626;696
37;5019;696
37;5019;722
37;1357;715
37;5015;716
37;13416;716
37;1390;701
37;330;700
37;351;700
37;334;700
37;334;700
37;334;734
37;329;743
37;329;733
37;329;705
37;344;710
37;3013;710
37;336;710
37;345;710
37;331;710
37;627;749
37;35814;747
37;350;747
37;352;747
37;35815;747
37;5413;729
37;5413;735
37;2618;734
37;2618;737
37;2618;733
37;5019;734
37;5019;713
37;5019;722
37;5019;722
37;5019;722
37;5019;722
37;5019;705
37;330;696
37;5019;722
37;5019;751
37;5019;741
37;329;751
37;626;750
37;5413;752
37;5019;750
37;351;752
37;5019;752
37;5019;752
37;1390;756
37;5016;755
13583;2618;733
13583;2618;747
13583;5016;748
13583;266;736
13583;266;755
13584;201;639
13585;3414;546
13586;3414;546
13587;201;508
13587;201;532
13587;201;532
13587;201;543
13587;201;544
13587;201;554
13587;52;545
13587;201;571
13587;201;571
13587;52;575
13587;52;575
13587;53;571
13587;66;570
13587;19;571
13587;201;586
13587;201;587
13587;201;588
13587;201;590
13587;201;583
13587;201;584
13587;201;591
13587;201;606
13587;53;604
13587;3414;608
13587;3414;606
13587;201;613
13587;201;613
13587;201;615
13587;201;626
13587;201;626
13587;201;629
13587;201;629
13587;201;629
13587;201;630
13587;201;610
13587;3414;630
13587;3414;631
13587;3414;635
13587;3414;635
13587;201;643
13587;53;632
13588;201;504
13588;201;522
13588;52;522
13588;2;546
13588;19;546
13588;201;546
13588;52;546
13588;53;546
13588;66;546
13588;19;571
13588;201;571
13588;52;571
13588;53;571
13588;66;571
13588;19;580
13588;201;580
13588;19;592
13589;201;482
13590;5014;609
13590;5019;722
13591;266;349
13591;266;369
13591;266;387
13592;266;431
13593;266;362
13588;201;592
13588;52;592
13588;19;606
13588;201;606
13588;52;606
13588;53;606
13594;4213;327
13594;67;331
13594;4213;333
13594;4213;333
13594;4213;333
13594;4213;347
13594;4213;347
13594;19;352
13594;68;357
13594;4213;357
13594;4213;357
13594;19;371
13594;19;371
13594;19;371
13594;201;514
13594;66;517
13594;201;520
13594;201;524
13594;201;522
13594;52;520
13594;3414;522
13594;266;534
13594;201;547
13594;201;546
13594;201;532
13594;201;532
13594;201;532
13594;201;532
13594;201;532
13594;201;556
13594;201;541
13594;52;532
13594;52;556
13594;66;551
13594;19;545
13594;19;557
13594;19;545
13594;19;550
13594;19;563
13594;3414;532
13594;4613;565
13594;201;525
13594;19;566
13594;19;567
13594;19;568
13594;19;568
13594;19;569
13594;19;569
13594;19;570
13594;19;574
13594;19;572
13594;19;575
13595;34613;618
13595;34613;702
13595;34613;705
13595;34613;707
13595;34613;704
13595;34613;709
13595;34613;713
13595;34613;715
13595;34613;716
13595;34613;717
13595;34613;744
13595;34613;749
13595;34613;751
13595;34613;754
13595;4614;702
13595;1388;705
13595;2618;707
13595;5016;710
13595;32214;710
13595;2618;713
13595;5016;713
13595;1377;716
13595;1367;716
13595;1362;717
13595;2618;744
13595;5016;749
13595;5016;726
13595;31414;718
13595;32214;751
13595;32214;754
13595;1385;756
13596;5016;710
13596;5016;716
13596;5016;722
13596;5016;733
13596;5016;755
13597;34613;700
13598;201;332
13598;67;335
13598;4213;342
13598;4213;344
13598;201;347
13598;3414;347
13598;3414;347
13598;4213;349
13598;201;358
13598;66;355
13598;4213;358
13598;266;365
13598;4213;359
13598;1;358
13598;4213;371
13598;4213;371
13598;4213;371
13598;4213;371
13598;4213;373
13598;53;380
13598;66;380
13598;201;391
13598;4213;393
13598;4213;393
13598;3414;405
13598;4613;409
13598;3414;430
13598;3414;453
13598;4213;412
13598;266;497
13598;201;508
13598;201;504
13379;4213;385
13379;171;390
13379;67;387
13379;3;404
13379;4213;383
13379;4213;400
13600;1358;551
13601;266;709
13602;1385;756
13602;1390;755
13602;1385;754
13602;2618;740
13602;5016;743
13598;201;522
13598;201;522
13598;66;522
13598;201;532
13598;3414;546
13598;201;551
13598;201;572
13598;53;572
13598;53;574
13598;66;574
13598;201;579
13598;66;583
13598;3414;592
13598;19;589
13598;3414;531
13598;201;549
13598;3414;600
13598;3414;549
13598;1;569
13598;201;642
13598;201;654
13598;201;656
13598;201;661
13598;3414;624
13598;3414;599
13598;5019;671
13598;336;671
13598;5019;722
13598;5019;722
13598;5019;722
13598;5019;722
13598;5019;722
13598;5019;722
13598;5019;694
13603;19;563
13604;53;327
13604;66;332
13604;68;331
13604;201;336
13604;19;327
13604;52;325
13604;52;325
13604;52;336
13604;3414;338
13604;66;325
13604;52;336
13604;201;338
13604;52;338
13604;68;353
13604;4213;354
13604;3414;347
13604;4213;344
13604;4213;344
13604;3;350
13605;266;546
13604;19;352
13606;201;627
13599;266;362
13608;1390;756
13609;1380;742
13609;5016;710
13610;2618;739
13610;5016;738
13611;5016;705
13604;3;362
13604;201;362
13604;67;365
13604;68;365
13604;4213;369
13604;201;365
13604;53;365
13604;4213;371
13604;4213;371
13604;67;371
13604;19;371
13604;4213;371
13604;4213;371
13604;53;380
13604;19;390
13604;4213;380
13604;201;380
13604;3414;389
13604;3414;398
13604;52;398
13604;53;407
13604;4213;393
13604;4213;375
13604;53;398
13604;53;398
13604;53;402
13604;66;402
13604;17;395
13604;3414;398
13604;68;415
13604;3414;424
13604;3414;430
13604;201;445
13604;3414;407
13604;52;407
13604;3414;402
13604;4213;415
13604;19;415
13604;4213;415
13604;3414;437
13604;53;453
13604;3414;453
13604;3414;465
13604;3414;465
13604;201;465
13604;4213;450
13604;67;334
13604;68;334
13604;201;349
13604;4213;356
13604;53;356
13604;67;358
13604;4213;359
13604;4213;353
13604;67;365
13604;4213;371
13604;201;371
13604;52;380
13604;201;398
13604;19;415
13604;201;430
13604;4213;437
13604;201;453
13604;201;465
13604;3414;465
13604;201;502
13604;201;514
13604;201;514
13604;201;515
13604;201;524
13604;201;520
13604;52;524
13604;3414;522
13604;201;520
13604;201;524
13604;52;522
13604;66;522
13604;201;527
13604;201;534
13604;201;529
13604;201;529
13604;201;539
13604;201;541
13604;201;545
13604;52;541
13604;52;545
13604;52;555
13604;52;558
13604;53;548
13604;53;556
13604;2;537
13604;3414;555
13604;201;532
13604;201;538
13604;201;539
13604;52;532
13604;19;563
13604;19;564
13604;53;543
13604;201;532
13604;201;555
13604;201;558
13604;52;560
13604;52;561
13604;53;563
13604;201;545
13604;201;532
13604;2;539
13604;201;566
13604;201;568
13604;201;570
13604;201;571
13604;201;572
13604;201;573
13604;201;575
13604;201;576
13604;52;568
13604;52;569
13604;52;570
13604;52;571
13604;52;572
13604;52;575
13604;53;570
13604;53;576
13604;201;567
13604;201;568
13604;201;569
13604;201;571
13604;201;573
13604;201;575
13604;19;568
13604;19;569
13604;19;570
13604;19;574
13604;53;570
13604;3414;571
13604;201;571
13604;52;571
13604;53;571
13604;66;573
13604;201;580
13604;201;579
13604;52;580
13604;52;580
13604;201;580
13604;201;593
13604;201;590
13604;19;583
13604;201;606
13604;3414;570
13604;201;509
13604;201;515
13604;201;520
13604;201;534
13604;201;555
13604;66;537
13604;201;532
13604;201;547
13604;201;556
13604;201;558
13604;201;559
13604;201;562
13604;52;558
13604;52;559
13604;52;561
13604;3414;562
13604;201;570
13604;52;570
13604;19;568
13604;19;574
13604;2615;571
13612;2618;741
13613;2618;734
13614;2618;716
13615;5016;714
13616;53;338
13617;3414;382
13618;53;387
13620;2618;704
13621;35414;729
13621;6613;732
13621;5016;699
13621;5016;752
13622;5014;488
13623;1385;753
13623;2618;740
13624;5014;609
13625;5016;747
13626;266;751
13627;5016;725
13628;1377;756
13629;5016;756
13607;266;449
13607;266;620
13607;266;654
13619;485;375
13619;7;375
13619;485;383
13619;7;383
13619;201;387
13619;7;401
13619;201;401
13619;54;401
13630;266;331
13630;266;352
13630;266;349
13630;266;350
13630;266;362
13631;66;349
13631;53;349
13631;54;349
13631;266;349
13631;266;349
13632;4213;362
13633;4213;362
13634;4213;338
13635;4213;338
13636;4213;331
13636;4213;338
13636;4213;349
13636;4213;371
13636;4213;362
13637;4213;349
13637;4213;352
13637;4213;343
13637;4213;371
13637;4213;362
13637;266;362
13638;4213;331
13640;4213;465
13641;4213;409
13642;4213;439
13643;66;333
13644;266;331
13645;266;331
13646;266;331
13647;266;331
13648;266;331
13649;266;429
13650;5014;562
13651;34613;575
13652;34613;555
13652;34613;584
13652;34613;609
13652;1380;744
13652;329;698
13652;1385;700
13652;1377;709
13652;2618;712
13652;2618;713
13652;329;714
13652;2618;716
13652;5016;727
13652;2618;729
13652;35414;732
13652;6613;732
13652;2618;743
13652;5016;746
13652;1385;756
13653;3414;387
13654;52;331
13655;4213;465
13656;4213;409
13657;266;450
13658;4213;426
13659;266;478
13660;66;349
13661;4213;387
13662;266;478
13663;4213;465
13664;201;509
13665;201;509
13666;201;509
13667;201;509
13668;201;514
13666;201;514
13669;201;514
13670;201;514
13671;201;514
13672;201;517
13673;201;517
13674;201;494
13675;19;524
13676;19;522
13677;201;534
13678;201;537
13679;19;541
13680;19;548
13681;19;541
13682;19;540
13683;53;532
13684;53;542
13685;53;542
13686;66;551
13687;66;550
13688;66;534
13689;2;551
13690;2;536
13691;2;539
13692;2;539
13686;254;548
13693;254;553
13694;3414;537
13695;201;569
13696;201;571
13697;19;566
13698;19;569
13699;19;570
13700;19;570
13701;19;574
13702;19;565
13703;3414;574
13704;19;580
13705;52;587
13706;201;602
13707;201;606
13708;201;607
13709;53;607
13710;66;604
13711;19;629
13712;201;643
13713;2;660
13714;2;660
13715;2;660
13716;2;660
13717;3414;660
13718;201;654
13719;5016;742
13720;1385;750
13720;1390;750
13720;1385;756
13721;5014;621
13722;5014;627
13723;5016;732
13724;329;735
13725;2618;746
13726;5016;695
13727;5016;733
13728;3813;513
13729;229;575
13730;5014;555
13731;1385;745
13731;329;745
13732;329;713
13732;2618;729
13732;2618;740
13732;1385;709
13732;1385;754
13733;5014;549
13733;5014;567
13734;5016;724
13734;5016;744
13734;5016;750
13735;5016;717
9293;19;562
13736;201;532
13737;201;532
13737;201;522
13737;201;532
13737;201;542
13737;201;539
13737;53;539
13737;201;570
13737;53;548
13737;52;553
13737;201;543
13737;201;520
13737;52;573
13737;19;571
13737;201;514
13737;19;568
13738;52;577
13739;201;517
13740;201;546
13741;201;538
13742;201;522
13743;201;514
13744;52;556
13745;201;557
13746;201;520
13747;5016;743
13748;5016;738
13749;1378;609
13750;5016;739
13751;329;702
13751;2618;708
13751;2618;713
13752;5014;609
13752;2618;720
13753;5016;727
13754;5016;735
13755;66;353
13755;266;401
13755;66;616
13755;19;614
13755;201;653
13755;12;663
13755;201;655
13755;201;651
13755;201;655
13755;12;703
13756;1390;753
13757;5016;710
13758;5016;710
13759;5016;739
13760;5016;739
13761;5016;725
13761;5016;752
13762;5016;717
13763;5016;717
13764;5016;738
13765;3414;754
13765;5014;555
13765;5014;609
13767;266;450
13768;266;462
13769;201;419
13770;4213;383
13771;266;331
13772;67;369
13773;4213;383
13774;53;331
13774;53;338
13775;4213;331
13766;266;429
13766;266;482
13776;266;650
13777;628;654
13777;628;676
13777;266;650
13777;266;676
13778;5016;753
13779;5016;753
13780;5016;755
13781;5016;705
13782;5014;621
13782;5014;609
13783;5016;754
13784;5016;748
13784;5016;753
13785;201;541
13785;201;545
13785;201;559
13785;53;549
13785;53;550
13785;66;547
13785;66;550
13785;201;575
13785;201;570
13785;19;574
13785;19;571
13785;19;573
13786;52;543
13787;201;509
13788;5016;727
13788;5016;751
13788;36213;729
13788;6613;732
13789;2618;705
13789;1390;752
13790;5016;717
13791;2618;717
13791;5016;717
13792;2618;720
13793;1387;622
13794;5016;701
13794;5016;711
13794;5016;710
13794;5016;716
13794;5016;733
13795;5016;753
13796;52;375
13797;52;385
13798;201;383
13799;4213;349
13800;66;349
13801;66;331
13802;5016;717
13802;5016;753
13803;5014;442
13803;5014;509
13803;5014;555
13803;5014;584
13803;5014;393
13803;36613;625
13804;5016;737
13805;5014;595
13805;5014;622
13805;5014;560
13805;5016;737
13806;5016;699
13807;5016;748
13807;5016;753
13808;4213;349
13809;4213;349
13810;4213;362
13811;4213;349
13812;201;331
13813;201;385
13814;53;349
13814;54;349
13814;66;349
13814;4213;349
13815;7;387
13816;4213;349
13817;201;387
13818;3414;349
13819;7;401
13820;54;349
13821;4213;349
13822;3414;387
13823;3414;349
13824;3414;349
13825;201;387
13826;7;375
13827;4213;401
13828;4213;349
13829;4213;349
13830;4213;387
13831;52;343
13831;52;409
13832;4213;378
13833;229;331
13834;4213;362
13835;4213;331
13836;201;426
13837;4213;465
13838;4213;465
13839;4213;430
13840;4213;331
13840;4213;349
13841;4213;426
13842;3414;465
13843;4213;426
13844;4213;338
13844;4213;352
13844;4213;349
13844;4213;383
13844;4213;412
13845;201;338
13845;66;338
13845;1;338
13845;52;338
13845;53;338
13845;4213;338
13845;4213;332
13845;201;338
13845;66;338
13845;53;338
13845;4213;338
13845;201;349
13845;66;349
13845;67;349
13845;1;349
13845;52;349
13845;53;349
13845;4213;349
13845;201;331
13845;66;331
13845;67;331
13845;1;331
13845;52;331
13845;4213;331
13845;201;349
13845;66;349
13845;52;349
13845;53;349
13845;4213;349
13845;201;343
13845;53;343
13845;4213;343
13846;4213;331
13847;4213;331
13847;4213;338
13848;4213;331
13849;201;426
13850;19;331
13850;4213;352
13850;66;401
13851;4213;349
13852;201;387
13853;4213;349
13854;4213;482
13855;4213;338
13856;4213;331
13857;5016;754
13858;5016;747
13859;5016;702
13859;5016;750
13859;5016;753
13860;5016;728
13861;5016;754
13862;5016;695
13863;5016;746
13864;5014;681
13865;5016;746
13866;1385;717
13867;5014;556
13867;2618;739
13867;5016;746
13867;1385;755
13867;1390;756
13868;198;465
13868;198;482
13868;201;504
13868;201;504
13869;5016;711
13869;2618;740
13869;2618;742
13868;198;522
13869;2618;748
13868;198;546
13869;2618;749
13869;1385;750
13869;1385;756
13869;1385;757
13868;198;546
13870;5014;447
13870;5014;509
13870;5014;609
13871;5016;744
13872;1392;534
13872;5014;560
13777;201;654
13777;201;654
13777;201;654
13777;201;676
13777;201;676
13873;266;716
13874;201;676
13874;201;729
13875;266;627
13875;266;627
13876;266;555
13876;266;708
13876;266;729
13877;201;504
13878;266;606
13879;266;636
13880;201;625
13881;266;625
13882;266;625
13883;266;625
13884;201;546
13885;266;546
13885;266;625
13886;266;622
13886;266;676
13887;266;701
13888;66;504
13888;53;548
13888;52;574
13888;52;597
13888;266;676
13888;266;757
13889;266;654
13890;266;729
13891;266;522
13892;266;729
13893;201;522
13894;266;625
13896;266;708
13896;266;729
13897;266;729
13898;266;546
13899;266;729
13900;201;606
13901;266;654
13901;266;676
13901;266;676
13902;266;654
13903;66;530
13904;53;551
13905;19;562
13906;66;604
13907;201;605
13908;201;532
13909;53;545
13910;201;570
13911;201;520
13912;19;562
13913;201;514
13914;201;520
13914;201;520
13914;201;517
13914;201;532
13914;52;538
13915;201;541
13915;201;532
13916;201;520
13917;201;542
13918;19;562
13919;52;570
13920;53;554
13921;201;539
13922;201;557
13966;266;504
13948;171;390
13948;266;391
13948;266;349
13948;266;395
13925;7;398
13925;7;398
13925;7;398
13925;7;380
13925;17;371
13925;17;390
13954;266;351
13954;266;351
13954;266;337
13954;266;351
13954;266;349
13926;17;390
13926;17;376
13926;17;376
13926;17;385
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13926;7;398
13942;18;351
13942;174;371
13942;17;351
13942;17;351
13942;266;351
13942;266;351
13953;171;376
13953;171;383
13953;174;359
13953;229;359
13953;3;371
13953;17;376
13953;17;371
13953;17;383
13953;266;361
13947;1;358
13947;266;348
13947;17;335
13947;17;338
13947;17;344
13947;17;369
13947;17;371
13947;266;358
13947;266;332
13947;67;372
13947;266;338
13947;266;335
13947;266;359
13947;266;369
13947;266;371
13947;266;372
13947;17;379
13947;67;369
13947;171;369
13947;174;372
13947;171;371
13947;174;381
13947;174;338
13947;174;369
13947;174;371
13947;174;371
13947;201;335
13947;3;371
13947;201;338
13947;201;371
13947;229;369
13947;229;371
13947;229;372
13947;3;369
13943;229;363
13943;17;361
13945;67;371
13945;266;323
13945;266;351
13945;266;357
13945;266;335
13928;66;371
13928;17;383
13928;266;361
13928;266;383
13928;266;391
13928;266;395
13928;266;371
13928;266;376
13928;266;359
13928;17;391
13928;17;377
13928;171;383
13928;17;371
13928;67;377
13928;3;369
13928;7;398
13928;7;391
13928;229;361
13928;229;391
13928;229;357
13928;174;361
13927;7;390
13927;7;397
13927;17;393
13927;17;383
13927;17;390
13927;266;381
13927;266;397
13927;266;383
13927;266;372
13927;266;395
13927;266;397
13927;266;397
13927;7;398
13923;66;365
13923;266;378
13923;17;371
13923;17;365
13923;17;371
13923;17;371
13923;17;373
13923;17;390
13923;17;385
13923;266;359
13923;266;363
13923;266;369
13923;266;369
13923;266;380
13923;17;391
13923;266;379
13923;266;385
13923;266;393
13923;266;391
13923;266;398
13923;266;398
13923;266;371
13923;266;369
13923;266;395
13923;266;383
13923;266;391
13923;266;360
13923;17;395
13923;17;388
13923;174;363
13923;7;380
13923;174;385
13923;174;362
13923;229;390
13923;229;360
13923;229;362
13923;7;387
13923;7;393
13923;7;389
13923;7;393
13923;7;398
13923;7;391
13923;7;380
13923;7;385
13923;17;393
13923;3;365
13923;3;365
13923;17;375
13923;17;375
13923;17;381
13923;17;379
13923;17;380
13923;17;380
13923;17;383
13923;17;384
13923;17;385
13923;266;362
13924;201;383
13924;3;401
13924;17;390
13924;17;380
13924;17;390
13924;17;379
13924;19;390
13924;19;380
13924;54;394
13924;5;412
13924;201;385
13924;5;412
13924;7;397
13924;7;392
13924;7;385
13924;7;388
13924;7;380
13924;229;390
13924;266;409
13941;52;338
13941;3;327
13941;3;332
13941;3;338
13941;67;332
13941;67;338
13941;19;332
13941;19;338
13941;17;327
13941;17;332
13941;17;338
13941;17;344
13941;266;332
13941;266;338
13941;52;332
13941;1;332
13941;66;327
13941;66;332
13941;171;332
13941;171;338
13941;174;332
13941;174;338
13941;201;327
13941;201;332
13941;201;338
13941;53;332
13941;53;338
13941;68;332
13941;229;332
13941;229;338
13944;171;332
13944;174;332
13944;229;332
13944;17;327
13944;17;337
13944;17;332
13944;266;332
13944;266;337
13944;266;337
13955;7;391
13955;7;398
13955;7;398
13955;266;395
13955;266;383
13952;171;332
13952;174;332
13952;174;337
13952;229;332
13952;229;337
13952;3;332
13952;67;332
13952;17;332
13952;17;337
13952;266;332
13952;266;337
13952;266;324
13952;266;332
13950;174;332
13950;229;332
13950;17;327
13950;17;332
13950;266;332
13950;266;324
13951;17;335
13951;266;335
13951;266;335
13946;171;377
13946;17;365
13946;266;393
13946;266;385
13946;266;391
13946;266;381
13946;266;375
13946;17;385
13946;17;371
13946;17;391
13946;17;393
13946;17;385
13946;17;383
13946;17;377
13946;171;383
13946;17;381
13946;17;375
13946;17;365
13946;67;371
13946;3;365
13946;3;365
13946;7;398
13946;229;390
13946;229;377
13946;174;357
13946;174;361
13956;14;326
13956;266;332
13956;266;349
13959;266;335
13931;266;369
13930;266;349
13930;266;371
13930;266;369
13930;266;371
13930;266;349
13930;266;362
13930;266;349
13930;266;349
13930;266;349
13930;266;349
13930;266;369
13930;266;369
13930;266;349
13930;266;371
13930;266;369
13930;266;349
13930;266;369
13930;17;371
13930;201;369
13930;66;369
13930;3;349
13930;201;349
13930;66;349
13930;19;349
13930;67;349
13930;266;349
13930;266;371
13930;266;371
13930;266;371
13930;266;369
13930;266;349
13957;3;439
13957;53;439
13957;3;439
13957;3;439
13957;3;439
13957;3;439
13957;3;439
13957;3;425
13957;266;400
13957;266;426
13957;266;426
13957;66;426
13957;53;426
13957;66;422
13957;19;415
13957;201;430
13957;3;433
13957;3;433
13957;3;447
13957;3;447
13957;7;459
13957;3;425
13957;3;439
13957;3;439
13957;3;439
13957;3;439
13957;3;439
13957;3;439
13957;201;426
13957;266;400
13957;3;349
13957;266;371
13957;67;371
13957;3;371
13957;266;378
13957;266;378
13957;266;373
13957;3;373
13957;174;371
13957;266;349
13957;266;350
13957;35416;383
13957;266;349
13957;266;349
13957;266;349
13957;266;349
13957;3;349
13957;3;349
13957;201;349
13957;171;321
13957;174;321
13957;266;371
13957;266;349
13957;266;400
13957;171;393
13957;266;400
13957;266;409
13957;1;409
13957;266;409
13957;266;387
13957;35416;385
13957;3;385
13957;35416;387
13957;35416;409
13957;266;401
13957;266;350
13957;266;401
13957;266;393
13957;3;393
13957;174;387
13957;266;387
13957;171;399
13957;35416;385
13957;266;379
13957;266;385
13957;266;373
13963;201;353
13933;17;385
13936;17;347
13936;17;352
13936;17;352
13936;17;335
13929;66;365
13929;66;365
13929;66;365
13929;66;365
13929;66;365
13929;54;394
13929;54;394
13929;17;371
13929;17;371
13929;17;390
13929;17;409
13929;17;409
13965;17;385
13934;7;385
13935;5;404
13932;266;410
13932;3;430
13962;201;426
13958;266;349
13958;266;371
13960;266;414
13961;266;369
13961;266;371
13961;266;375
13961;266;383
13961;266;387
13961;266;387
13938;266;371
13938;266;369
13938;266;371
13937;266;310
13937;266;401
13937;266;401
13937;266;453
13937;266;422
13937;266;422
13937;266;422
13937;266;385
13937;266;414
13937;266;408
13937;266;387
13937;266;343
13937;266;373
13937;266;383
13937;266;371
13937;266;364
13937;266;369
13937;266;338
13937;266;363
13937;266;349
13937;266;349
13939;266;414
16383;67;338
16383;66;342
16383;201;338
16383;66;342
16383;67;335
16383;67;335
16400;201;499
14488;201;435
14506;3;447
14507;266;409
14508;266;456
16378;17;380
16380;67;342
16382;5;415
16382;5;415
16382;5;440
16382;5;440
16382;3;462
16375;266;321
16379;201;421
16377;266;409
16377;7;463
16377;266;469
16377;266;439
16377;266;465
16377;266;426
16377;266;401
16377;266;459
16377;266;426
16377;7;472
16377;266;439
16377;266;439
16377;266;439
16377;266;455
16377;266;453
16377;266;455
16399;266;350
16392;174;459
16396;66;371
16396;17;371
16205;17;390
16205;17;409
16205;17;415
16205;17;390
16205;7;398
16205;266;409
16205;266;409
16205;229;409
16205;17;409
16205;17;409
16205;266;439
16205;7;385
16205;266;459
16205;17;390
16205;17;390
16205;7;398
16205;7;398
16205;5;404
16205;5;404
16205;5;404
16205;5;404
16205;5;404
16205;17;409
16205;17;409
16205;17;409
16205;17;409
16205;17;409
16205;17;409
16205;174;409
16205;17;412
16205;5;424
16205;5;428
16205;5;428
16205;5;428
16205;5;428
16205;5;437
16205;3813;447
16205;3813;447
16393;7;398
16394;229;407
16395;19;380
16389;201;424
16384;201;350
16384;174;369
16384;66;369
16384;171;369
16384;266;335
16384;52;335
16384;174;335
16384;19;350
16384;67;369
16384;3;350
16384;266;350
16384;17;350
16384;174;350
16384;66;350
16384;266;350
16384;19;350
16384;229;350
16384;201;369
16384;3;371
16384;174;350
16384;3;439
16384;3;439
16384;266;407
16384;201;414
16384;266;414
16384;19;414
16384;171;401
16384;67;371
16384;3;387
16384;266;378
16384;266;383
16384;266;375
16384;229;375
16384;174;375
16384;66;375
16384;266;371
16384;3;350
16384;53;349
16384;68;321
16384;266;335
16384;52;343
16384;229;343
16384;174;343
16384;266;338
16384;67;338
16384;229;338
16384;174;338
16384;266;335
16384;17;335
16384;229;335
16384;174;335
16384;3;335
16384;266;350
16384;53;350
16384;52;321
16384;53;321
16384;266;343
16384;3;343
16384;3;349
16384;229;349
16384;266;349
16384;53;349
16384;52;349
16384;66;349
16384;171;349
16384;66;349
16384;1;349
16384;17;349
16384;68;349
16384;17;343
16384;201;349
16384;53;349
16384;19;349
16384;67;349
16384;3;349
16384;174;349
16384;67;343
16385;266;350
16385;174;350
16385;3;350
16385;201;349
16385;174;349
16385;53;349
16385;266;349
16385;17;350
16385;3;369
16385;68;350
16385;3;350
16385;266;349
16385;1;349
16385;19;350
16385;19;350
16385;68;350
16385;171;350
16385;266;350
16385;171;371
16385;67;350
16385;266;387
16385;266;414
16385;3;414
16385;171;409
16385;1;409
16385;266;393
16385;229;393
16385;66;393
16385;266;373
16385;19;371
16385;52;383
16385;171;383
16385;3;383
16385;266;375
16385;174;375
16385;266;371
16385;17;350
16385;229;350
16385;229;321
16385;52;350
16385;266;338
16385;201;338
16385;3;338
16385;174;338
16385;229;338
16385;266;338
16385;266;350
16385;229;350
16385;17;350
16385;266;335
16385;17;335
16385;68;335
16385;201;335
16385;3;335
16385;174;335
16385;3;321
16385;266;350
16385;66;321
16385;201;350
16385;266;350
16385;3;350
16385;229;349
